guidao_station_name,guidao_line_name,guidao_jingdu_str,guidao_weidu_str,gongjiao_station_name,gongjiao_line_name,gongjiao_jingdu_str,gongjiao_weidu_str,range_str,distance,guidao_line_begin,guidao_line_end,gongjiao_line_begin,gongjiao_line_end,guidao_station_orderid,gongjiao_station_orderid
东管头,地铁14号线,116.3209,39.867769,丽泽桥东,134路,116.32116300043504,39.86708799994646,"[50, 99]",78.9802,张郭庄,善各庄,公主坟南,马家堡公交场站,7,8
东管头,地铁14号线,116.3209,39.867769,丽泽桥东站,395路,116.32116300008154,39.86710499981607,"[50, 99]",77.1697,张郭庄,善各庄,富丰桥西,复兴门南,7,11
东管头,地铁14号线,116.3209,39.867769,丽泽桥东站,395路,116.32116300008154,39.86710499981607,"[50, 99]",77.1697,张郭庄,善各庄,富丰桥西,复兴门南,7,11
东管头,地铁14号线,116.3209,39.867769,丽泽桥东,458路,116.32116300056299,39.86711800019773,"[50, 99]",75.7878,张郭庄,善各庄,南宫迎宾路南站,北京南站,7,36
东管头,地铁14号线,116.3209,39.867769,丽泽桥东,458路,116.32116300056299,39.86711800019773,"[50, 99]",75.7878,张郭庄,善各庄,南宫迎宾路南站,北京南站,7,36
东管头,地铁14号线,116.3209,39.867769,丽泽桥东,74路,116.3211629999535,39.86707499956474,"[50, 99]",80.3672,张郭庄,善各庄,颐和园新建宫门,菜户营西路,7,24
东管头,地铁14号线,116.3209,39.867769,丽泽桥东,74路,116.3211629999535,39.86707499956474,"[50, 99]",80.3672,张郭庄,善各庄,颐和园新建宫门,菜户营西路,7,24
东管头,地铁14号线,116.3209,39.867769,丽泽桥东(临时站),830路,116.32116300023772,39.86711399980203,"[50, 99]",76.2128,张郭庄,善各庄,怪村公交场站,菜户营西站,7,32
东管头,地铁14号线,116.3209,39.867769,丽泽桥东(临时站),830路,116.32116300023772,39.86711399980203,"[50, 99]",76.2128,张郭庄,善各庄,怪村公交场站,菜户营西站,7,32
东管头,地铁14号线,116.3209,39.867769,丽泽桥东站,83路,116.32116299974737,39.8671010003213,"[50, 99]",77.5953,张郭庄,善各庄,怡海花园西门,西单路口南,7,13
东管头,地铁14号线,116.3209,39.867769,丽泽桥东站,83路,116.32116299974737,39.8671010003213,"[50, 99]",77.5953,张郭庄,善各庄,怡海花园西门,西单路口南,7,13
东管头,地铁14号线,116.3209,39.867769,丽泽桥东,83路,116.3204189995337,39.868068999604176,"[50, 99]",52.8956,张郭庄,善各庄,西单路口南,怡海花园西门,7,17
东管头,地铁14号线,116.3209,39.867769,丽泽桥东,83路,116.3204189995337,39.868068999604176,"[50, 99]",52.8956,张郭庄,善各庄,西单路口南,怡海花园西门,7,17
东管头,地铁14号线,116.3209,39.867769,丽泽桥东站,958路,116.32116300023772,39.86711399980203,"[50, 99]",76.2128,张郭庄,善各庄,雍王府,龙潭公园,7,42
东管头,地铁14号线,116.3209,39.867769,丽泽桥东站,958路,116.32116300023772,39.86711399980203,"[50, 99]",76.2128,张郭庄,善各庄,雍王府,龙潭公园,7,42
东管头,地铁14号线,116.3209,39.867769,丽泽桥东,977路,116.32116799954002,39.86697500005792,"[50, 99]",91.2032,张郭庄,善各庄,冯村公交场站,菜户营桥西,7,58
东管头,地铁14号线,116.3209,39.867769,丽泽桥东,977路,116.32116799954002,39.86697500005792,"[50, 99]",91.2032,张郭庄,善各庄,冯村公交场站,菜户营桥西,7,58
东管头,地铁14号线,116.3209,39.867769,丽泽桥东站,专138路,116.32116300043504,39.86708799994646,"[50, 99]",78.9802,张郭庄,善各庄,西城三里河,菜户营西路,7,18
东管头,地铁14号线,116.3209,39.867769,丽泽桥东站,专138路,116.32116300043504,39.86708799994646,"[50, 99]",78.9802,张郭庄,善各庄,西城三里河,菜户营西路,7,18
东管头,地铁14号线,116.3209,39.867769,丽泽桥东,夜15路,116.32114600022699,39.867001000003405,"[50, 99]",87.9405,张郭庄,善各庄,北京西站南广场,北京南站南广场,7,5
东管头,地铁14号线,116.3209,39.867769,丽泽桥东,夜15路,116.32114600022699,39.867001000003405,"[50, 99]",87.9405,张郭庄,善各庄,北京西站南广场,北京南站南广场,7,5
景风门,地铁14号线,116.365564,39.862731,右安门外,19路,116.36457899984072,39.86316800008085,"[50, 99]",97.1033,张郭庄,善各庄,翠林小区,动物园枢纽站,11,1
景风门,地铁14号线,116.365564,39.862731,右安门外,19路,116.36457899984072,39.86316800008085,"[50, 99]",97.1033,张郭庄,善各庄,翠林小区,动物园枢纽站,11,1
景风门,地铁14号线,116.365564,39.862731,右安门外,377路,116.36457899984072,39.86316800008085,"[50, 99]",97.1033,张郭庄,善各庄,西红门西站,永定门汽车站,11,18
景风门,地铁14号线,116.365564,39.862731,右安门外,377路,116.36457899984072,39.86316800008085,"[50, 99]",97.1033,张郭庄,善各庄,西红门西站,永定门汽车站,11,18
景风门,地铁14号线,116.365564,39.862731,右安门外,454路,116.36458600007265,39.8631439999722,"[50, 99]",95.2718,张郭庄,善各庄,西红门西站,永定门汽车站,11,9
景风门,地铁14号线,116.365564,39.862731,右安门外,454路,116.36458600007265,39.8631439999722,"[50, 99]",95.2718,张郭庄,善各庄,西红门西站,永定门汽车站,11,9
永定门外,地铁14号线,116.399369,39.867435,永定门外,专153路,116.39930099976,39.86695700031387,"[50, 99]",53.4669,张郭庄,善各庄,永定门外,永定门外,14,0
永定门外,地铁14号线,116.399369,39.867435,永定门外,专153路,116.39930099976,39.86695700031387,"[50, 99]",53.4669,张郭庄,善各庄,永定门外,永定门外,14,0
永定门外,地铁14号线,116.399369,39.867435,永定门外,专202路,116.39991300035024,39.86693599993758,"[50, 99]",72.3483,张郭庄,善各庄,刘家窑桥西,刘家窑桥西,14,4
永定门外,地铁14号线,116.399369,39.867435,永定门外,专202路,116.39991300035024,39.86693599993758,"[50, 99]",72.3483,张郭庄,善各庄,刘家窑桥西,刘家窑桥西,14,4
景泰,地铁14号线,116.411026,39.86525,安乐林,25路,116.41029399946852,39.865180999584894,"[50, 99]",62.9441,张郭庄,善各庄,肖村桥北,北京南站,15,13
景泰,地铁14号线,116.411026,39.86525,安乐林,25路,116.41029399946852,39.865180999584894,"[50, 99]",62.9441,张郭庄,善各庄,肖村桥北,北京南站,15,13
景泰,地铁14号线,116.411026,39.86525,安乐林,7路,116.41029100007758,39.865181999754725,"[50, 99]",63.1848,张郭庄,善各庄,五间楼,动物园枢纽站,15,5
景泰,地铁14号线,116.411026,39.86525,安乐林,7路,116.41029100007758,39.865181999754725,"[50, 99]",63.1848,张郭庄,善各庄,五间楼,动物园枢纽站,15,5
蒲黄榆,地铁14号线,116.42372,39.865621,蒲方路西口,128路,116.42313799988825,39.865690000318544,"[50, 99]",50.2613,张郭庄,善各庄,肖村桥北,后库,16,11
蒲黄榆,地铁14号线,116.42372,39.865621,蒲方路西口,128路,116.42313799988825,39.865690000318544,"[50, 99]",50.2613,张郭庄,善各庄,肖村桥北,后库,16,11
蒲黄榆,地铁14号线,116.42372,39.865621,蒲方路西口,25路,116.42310800018002,39.8656899997817,"[50, 99]",52.7931,张郭庄,善各庄,肖村桥北,北京南站,16,10
蒲黄榆,地铁14号线,116.42372,39.865621,蒲方路西口,25路,116.42310800018002,39.8656899997817,"[50, 99]",52.7931,张郭庄,善各庄,肖村桥北,北京南站,16,10
蒲黄榆,地铁14号线,116.42372,39.865621,蒲方路西口,夜28路,116.42295100015099,39.86568500038129,"[50, 99]",66.0169,张郭庄,善各庄,惠新东桥南,地铁宋家庄站,16,34
蒲黄榆,地铁14号线,116.42372,39.865621,蒲方路西口,夜28路,116.42295100015099,39.86568500038129,"[50, 99]",66.0169,张郭庄,善各庄,惠新东桥南,地铁宋家庄站,16,34
十里河,地铁14号线,116.457983,39.866417,十里河桥西,439路,116.45752199997489,39.86673199978411,"[50, 99]",52.6768,张郭庄,善各庄,百子湾,十里河桥西,18,14
十里河,地铁14号线,116.457983,39.866417,十里河桥西,439路,116.45752199997489,39.86673199978411,"[50, 99]",52.6768,张郭庄,善各庄,百子湾,十里河桥西,18,14
十里河,地铁14号线,116.457983,39.866417,十里河桥西,440路,116.45751199988686,39.86673700038187,"[50, 99]",53.6842,张郭庄,善各庄,经海七路公交场站,弘善家园公交场站,18,19
十里河,地铁14号线,116.457983,39.866417,十里河桥西,440路,116.45751199988686,39.86673700038187,"[50, 99]",53.6842,张郭庄,善各庄,经海七路公交场站,弘善家园公交场站,18,19
十里河,地铁14号线,116.457983,39.866417,十里河桥南,995路,116.45769500033325,39.86559500035813,"[50, 99]",94.6493,张郭庄,善各庄,采育公交场站,十里河桥南,18,12
十里河,地铁14号线,116.457983,39.866417,十里河桥南,995路,116.45769500033325,39.86559500035813,"[50, 99]",94.6493,张郭庄,善各庄,采育公交场站,十里河桥南,18,12
十里河,地铁14号线,116.457983,39.866417,十里河桥西,专19路,116.45752700016511,39.86673000043815,"[50, 99]",52.2103,张郭庄,善各庄,华威南路东口,肿瘤医院,18,2
十里河,地铁14号线,116.457983,39.866417,十里河桥西,专19路,116.45752700016511,39.86673000043815,"[50, 99]",52.2103,张郭庄,善各庄,华威南路东口,肿瘤医院,18,2
十里河,地铁14号线,116.457983,39.866417,十里河桥西,夜30路外,116.45752700016511,39.86673000043815,"[50, 99]",52.2103,张郭庄,善各庄,十里河桥北,十里河桥西,18,71
十里河,地铁14号线,116.457983,39.866417,十里河桥西,夜30路外,116.45752700016511,39.86673000043815,"[50, 99]",52.2103,张郭庄,善各庄,十里河桥北,十里河桥西,18,71
大望路,地铁14号线,116.477928,39.909915,八王坟北,138路,116.47809599981963,39.91058300013327,"[50, 99]",75.6476,张郭庄,善各庄,唐家村,石佛营西里,22,7
大望路,地铁14号线,116.477928,39.909915,八王坟北,138路,116.47809599981963,39.91058300013327,"[50, 99]",75.6476,张郭庄,善各庄,唐家村,石佛营西里,22,7
大望路,地铁14号线,116.477928,39.909915,八王坟北,138路,116.47784199981072,39.91055399994726,"[50, 99]",71.431,张郭庄,善各庄,石佛营西里,唐家村,22,13
大望路,地铁14号线,116.477928,39.909915,八王坟北,138路,116.47784199981072,39.91055399994726,"[50, 99]",71.431,张郭庄,善各庄,石佛营西里,唐家村,22,13
大望路,地铁14号线,116.477928,39.909915,八王坟北,31路,116.477839000173,39.91052100038528,"[50, 99]",67.8102,张郭庄,善各庄,甜水园街北口,金蝉南里,22,5
大望路,地铁14号线,116.477928,39.909915,八王坟北,31路,116.477839000173,39.91052100038528,"[50, 99]",67.8102,张郭庄,善各庄,甜水园街北口,金蝉南里,22,5
大望路,地铁14号线,116.477928,39.909915,八王坟北,31路,116.47809499967443,39.91040800042291,"[50, 99]",56.6393,张郭庄,善各庄,金蝉南里,甜水园街北口,22,19
大望路,地铁14号线,116.477928,39.909915,八王坟北,31路,116.47809499967443,39.91040800042291,"[50, 99]",56.6393,张郭庄,善各庄,金蝉南里,甜水园街北口,22,19
大望路,地铁14号线,116.477928,39.909915,八王坟北,421路,116.47809599994568,39.91059100000223,"[50, 99]",76.5212,张郭庄,善各庄,大北窑南,东湖,22,3
大望路,地铁14号线,116.477928,39.909915,八王坟北,421路,116.47809599994568,39.91059100000223,"[50, 99]",76.5212,张郭庄,善各庄,大北窑南,东湖,22,3
大望路,地铁14号线,116.477928,39.909915,八王坟北,486路,116.47809499978841,39.91049000020253,"[50, 99]",65.5043,张郭庄,善各庄,西直河南站,辛庄,22,20
大望路,地铁14号线,116.477928,39.909915,八王坟北,486路,116.47809499978841,39.91049000020253,"[50, 99]",65.5043,张郭庄,善各庄,西直河南站,辛庄,22,20
大望路,地铁14号线,116.477928,39.909915,八王坟北,486路,116.47784399957261,39.91062499956176,"[50, 99]",79.2726,张郭庄,善各庄,辛庄,西直河南站,22,16
大望路,地铁14号线,116.477928,39.909915,八王坟北,486路,116.47784399957261,39.91062499956176,"[50, 99]",79.2726,张郭庄,善各庄,辛庄,西直河南站,22,16
大望路,地铁14号线,116.477928,39.909915,八王坟北,973路,116.47783700002869,39.91061400032236,"[50, 99]",78.1117,张郭庄,善各庄,东窑村,大瓦窑公交场站,22,36
大望路,地铁14号线,116.477928,39.909915,八王坟北,973路,116.47783700002869,39.91061400032236,"[50, 99]",78.1117,张郭庄,善各庄,东窑村,大瓦窑公交场站,22,36
大望路,地铁14号线,116.477928,39.909915,八王坟北,973路,116.47796400039225,39.91049899975068,"[50, 99]",65.0102,张郭庄,善各庄,大瓦窑公交场站,东窑村,22,34
大望路,地铁14号线,116.477928,39.909915,八王坟北,973路,116.47796400039225,39.91049899975068,"[50, 99]",65.0102,张郭庄,善各庄,大瓦窑公交场站,东窑村,22,34
大望路,地铁14号线,116.477928,39.909915,八王坟北,985路,116.47796400008437,39.91043399980396,"[50, 99]",57.7916,张郭庄,善各庄,牌坊村东口,甜水园西里,22,25
大望路,地铁14号线,116.477928,39.909915,八王坟北,985路,116.47796400008437,39.91043399980396,"[50, 99]",57.7916,张郭庄,善各庄,牌坊村东口,甜水园西里,22,25
大望路,地铁14号线,116.477928,39.909915,八王坟北,985路,116.47784299992527,39.910634000430846,"[50, 99]",80.2771,张郭庄,善各庄,甜水园西里,牌坊村东口,22,6
大望路,地铁14号线,116.477928,39.909915,八王坟北,985路,116.47784299992527,39.910634000430846,"[50, 99]",80.2771,张郭庄,善各庄,甜水园西里,牌坊村东口,22,6
大望路,地铁14号线,116.477928,39.909915,八王坟北,988路,116.47809500045473,39.91049499978548,"[50, 99]",66.0471,张郭庄,善各庄,四惠枢纽站,马泉营,22,2
大望路,地铁14号线,116.477928,39.909915,八王坟北,988路,116.47809500045473,39.91049499978548,"[50, 99]",66.0471,张郭庄,善各庄,四惠枢纽站,马泉营,22,2
大望路,地铁14号线,116.477928,39.909915,八王坟北,988路,116.47784299954459,39.91065100026179,"[50, 99]",82.1598,张郭庄,善各庄,马泉营,四惠枢纽站,22,26
大望路,地铁14号线,116.477928,39.909915,八王坟北,988路,116.47784299954459,39.91065100026179,"[50, 99]",82.1598,张郭庄,善各庄,马泉营,四惠枢纽站,22,26
大望路,地铁14号线,116.477928,39.909915,八王坟北,夜25路,116.4780960001078,39.91056400010925,"[50, 99]",73.5742,张郭庄,善各庄,华威路南口,石各庄,22,13
大望路,地铁14号线,116.477928,39.909915,八王坟北,夜25路,116.4780960001078,39.91056400010925,"[50, 99]",73.5742,张郭庄,善各庄,华威路南口,石各庄,22,13
大望路,地铁14号线,116.477928,39.909915,八王坟北,夜25路,116.47783700047884,39.91065200037438,"[50, 99]",82.3172,张郭庄,善各庄,石各庄,华威路南口,22,13
大望路,地铁14号线,116.477928,39.909915,八王坟北,夜25路,116.47783700047884,39.91065200037438,"[50, 99]",82.3172,张郭庄,善各庄,石各庄,华威路南口,22,13
大望路,地铁14号线,116.477928,39.909915,八王坟北,夜34路,116.47783700011888,39.91067100039765,"[50, 99]",84.4208,张郭庄,善各庄,慧忠里,金蝉西路南口,22,31
大望路,地铁14号线,116.477928,39.909915,八王坟北,夜34路,116.47783700011888,39.91067100039765,"[50, 99]",84.4208,张郭庄,善各庄,慧忠里,金蝉西路南口,22,31
大望路,地铁14号线,116.477928,39.909915,八王坟北,夜34路,116.47809599943594,39.91044599956821,"[50, 99]",60.7582,张郭庄,善各庄,金蝉西路南口,慧忠里,22,10
大望路,地铁14号线,116.477928,39.909915,八王坟北,夜34路,116.47809599943594,39.91044599956821,"[50, 99]",60.7582,张郭庄,善各庄,金蝉西路南口,慧忠里,22,10
红庙,地铁14号线,116.478064,39.915605,红庙路口西,615路,116.47711799967406,39.91579000021397,"[50, 99]",83.261,张郭庄,善各庄,刘庄北站,神路街,23,31
红庙,地铁14号线,116.478064,39.915605,红庙路口西,615路,116.47711799967406,39.91579000021397,"[50, 99]",83.261,张郭庄,善各庄,刘庄北站,神路街,23,31
红庙,地铁14号线,116.478064,39.915605,红庙路口西,95路,116.47693599962959,39.915802999619245,"[50, 99]",98.6888,张郭庄,善各庄,康家沟,惠新西街南口,23,8
红庙,地铁14号线,116.478064,39.915605,红庙路口西,95路,116.47693599962959,39.915802999619245,"[50, 99]",98.6888,张郭庄,善各庄,康家沟,惠新西街南口,23,8
红庙,地铁14号线,116.478064,39.915605,红庙路口西,95路,116.47692700001129,39.915550999887394,"[50, 99]",97.1551,张郭庄,善各庄,惠新西街南口,康家沟,23,17
红庙,地铁14号线,116.478064,39.915605,红庙路口西,95路,116.47692700001129,39.915550999887394,"[50, 99]",97.1551,张郭庄,善各庄,惠新西街南口,康家沟,23,17
红庙,地铁14号线,116.478064,39.915605,红庙路口西,夜13路,116.47691299961201,39.9155499997058,"[50, 99]",98.3537,张郭庄,善各庄,海淀五路居,北京朝阳站,23,34
红庙,地铁14号线,116.478064,39.915605,红庙路口西,夜13路,116.47691299961201,39.9155499997058,"[50, 99]",98.3537,张郭庄,善各庄,海淀五路居,北京朝阳站,23,34
朝阳公园,地铁14号线,116.478291,39.933492,甜水园街北口,117路,116.47743200036147,39.933796000140624,"[50, 99]",80.6651,张郭庄,善各庄,红庙路口东公交场站,五路居,25,6
朝阳公园,地铁14号线,116.478291,39.933492,甜水园街北口,117路,116.47743200036147,39.933796000140624,"[50, 99]",80.6651,张郭庄,善各庄,红庙路口东公交场站,五路居,25,6
朝阳公园,地铁14号线,116.478291,39.933492,甜水园街北口,135路,116.4777300000346,39.933796000393315,"[50, 99]",58.5713,张郭庄,善各庄,康家沟,二里庄,25,11
朝阳公园,地铁14号线,116.478291,39.933492,甜水园街北口,135路,116.4777300000346,39.933796000393315,"[50, 99]",58.5713,张郭庄,善各庄,康家沟,二里庄,25,11
朝阳公园,地铁14号线,116.478291,39.933492,甜水园街北口,302路,116.47728299993922,39.933802000277396,"[50, 99]",92.5998,张郭庄,善各庄,辛庄,巴沟村,25,6
朝阳公园,地铁14号线,116.478291,39.933492,甜水园街北口,302路,116.47728299993922,39.933802000277396,"[50, 99]",92.5998,张郭庄,善各庄,辛庄,巴沟村,25,6
